"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type","posted_date","site_name","link"
"li-4304078858","linkedin","https://www.linkedin.com/jobs/view/4304078858","","Front Office Assistant","Marriott International","Dubai, Dubai, United Arab Emirates","2025-10-15","","","","","","",False,"","","","","","","https://www.linkedin.com/company/marriott-international","","","","","","","","","","","","","","",""
"li-4312270716","linkedin","https://www.linkedin.com/jobs/view/4312270716","","Operations Manager","DOHA BANK","Dubai, United Arab Emirates","2025-10-15","","","","","","",False,"","","","","","","https://qa.linkedin.com/company/doha-bank","","","","","","","","","","","","","","",""
"li-4312298007","linkedin","https://www.linkedin.com/jobs/view/4312298007","","Technical Business Planning Executive","Ajman Municipality & Planning Department","Ajman, Ajman Emirate, United Arab Emirates","2025-10-15","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/ajman-municipality-&-planning-department","","","","","","","","","","","","","","",""
"li-4307540497","linkedin","https://www.linkedin.com/jobs/view/4307540497","","Compliance Officer","Daman Investments","Dubai, United Arab Emirates","2025-10-15","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/daman-investments","","","","","","","","","","","","","","",""
"li-4314259219","linkedin","https://www.linkedin.com/jobs/view/4314259219","","Information Technology Support Engineer","LanceSoft Middle East","Dubai, United Arab Emirates","2025-10-14","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/lancesoft-middleeast","","","","","","","","","","","","","","",""
"li-4311966540","linkedin","https://www.linkedin.com/jobs/view/4311966540","","Information Technology Manager","Hays","Dubai, United Arab Emirates","2025-10-14","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/hays","","","","","","","","","","","","","","",""
"li-4314650332","linkedin","https://www.linkedin.com/jobs/view/4314650332","","Chief Information Officer (CIO)","Avetix","Dubai, United Arab Emirates","2025-10-14","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/avetix-group","","","","","","","","","","","","","","",""
"li-4311425293","linkedin","https://www.linkedin.com/jobs/view/4311425293","","Chief Technology Officer - Manufacturing - AED 70K -75K","Antal International","Dubai, United Arab Emirates","2025-10-13","","","","","","",False,"","","","","","","https://uk.linkedin.com/company/antal-international","","","","","","","","","","","","","","",""
"li-4313746586","linkedin","https://www.linkedin.com/jobs/view/4313746586","","Masari Training Programme for Fresh Graduates","Dubai Healthcare City Authority, Government of Dubai","Dubai, United Arab Emirates","2025-10-13","","","","","","",False,"","","","","","","https://www.linkedin.com/company/dubai-healthcare-city-authority-government-of-dubai","","","","","","","","","","","","","","",""
"li-4314145299","linkedin","https://www.linkedin.com/jobs/view/4314145299","","SOC Operation Fresher","Inspira Enterprise","Dubai, United Arab Emirates","2025-10-13","","","","","","",False,"","","","","","","https://in.linkedin.com/company/inspiraenterprise","","","","","","","","","","","","","","",""
"li-4313963927","linkedin","https://www.linkedin.com/jobs/view/4313963927","","Systems & Storage Manager - Emirati Talent","ENOC","Dubai, United Arab Emirates","2025-10-13","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/enoc","","","","","","","","","","","","","","",""
"li-4313740044","linkedin","https://www.linkedin.com/jobs/view/4313740044","","Desktop Support Specialist","TECEZE","Dubai, Dubai, United Arab Emirates","2025-10-13","","","","","","",False,"","","","","","","https://www.linkedin.com/company/teceze","","","","","","","","","","","","","","",""
"li-4311430017","linkedin","https://www.linkedin.com/jobs/view/4311430017","","Project Manager- IT & Digital","DAMAC Properties","Dubai, United Arab Emirates","2025-10-13","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/damac-properties","","","","","","","","","","","","","","",""
"li-4313493357","linkedin","https://www.linkedin.com/jobs/view/4313493357","","Datacenter Manager, IT Operations","Alibaba Cloud","Dubai, United Arab Emirates","2025-10-11","","","","","","",False,"","","","","","","https://cn.linkedin.com/company/alibaba-cloud-computing-company","","","","","","","","","","","","","","",""
"li-4312655541","linkedin","https://www.linkedin.com/jobs/view/4312655541","","Assistant Manager - Conduct Risk Compliance","RAKBANK","Dubai, United Arab Emirates","2025-10-10","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/rakbank","","","","","","","","","","","","","","",""
"li-4310711659","linkedin","https://www.linkedin.com/jobs/view/4310711659","","Project Coordinator (Contract)","Gargash Enterprises","Dubai, United Arab Emirates","2025-10-10","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/gargashenterprises","","","","","","","","","","","","","","",""
"li-4310298122","linkedin","https://www.linkedin.com/jobs/view/4310298122","","Field Support Engineer","Astek","Dubai, United Arab Emirates","2025-10-10","","","","","","",False,"","","","","","","https://fr.linkedin.com/company/astek","","","","","","","","","","","","","","",""
"li-4300561308","linkedin","https://www.linkedin.com/jobs/view/4300561308","","IT Assistant","Mandarin Oriental","Dubai, Dubai, United Arab Emirates","2025-10-09","","","","","","",False,"","","","","","","https://hk.linkedin.com/company/mandarin-oriental-hotel-group","","","","","","","","","","","","","","",""
"li-4312025426","linkedin","https://www.linkedin.com/jobs/view/4312025426","","IT Engineer","ALEC Holdings","Dubai, United Arab Emirates","2025-10-08","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/alecholdings","","","","","","","","","","","","","","",""
"li-4311797837","linkedin","https://www.linkedin.com/jobs/view/4311797837","","Administrative Officer","ESAW","Dubai, United Arab Emirates","2025-10-08","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/esawaccommodation","","","","","","","","","","","","","","",""
"li-4310368913","linkedin","https://www.linkedin.com/jobs/view/4310368913","","IT Assistant","Accor","Dubai, Dubai, United Arab Emirates","2025-10-07","","","","","","",False,"","","","","","","https://fr.linkedin.com/company/accor","","","","","","","","","","","","","","",""
"li-4310919755","linkedin","https://www.linkedin.com/jobs/view/4310919755","","IT Assistant","Unique World Business Center","Dubai, Dubai, United Arab Emirates","2025-10-07","","","","","","",False,"","","","","","","https://ae.linkedin.com/company/uniqueworldbusinesscenter","","","","","","","","","","","","","","",""
